Australia.JPG,5.0
Austria.JPG,3.5
Belgium.JPG,3.5
Canada.JPG,4.5
China.JPG,3.5
Denmark.JPG,4.5
Europe.JPG,4.0
Finland.JPG,4.0
France.JPG,3.5
Germany.JPG,3.5
Ireland.JPG,4.0
Italy.JPG,3.5
Japan.JPG,3.5
Netherlands.JPG,4.0
NewZealand.JPG,4.5
Norway.JPG,4.0
Portugal.JPG,3.5
Russia.JPG,3.5
SouthAfrica.JPG,4.5
Spain.JPG,4.0
Sweden.JPG,4.5
Switzerland.JPG,4.0
UK.JPG,4.0
US.JPG,4.5
World.JPG,4.0
WorldMinusUS.JPG,4.0
