-1480.00,0.08,
-1462.00,0.00,
-1444.00,0.00,
-1426.00,0.00,
-1408.00,0.00,
-1390.00,0.00,
-1372.00,0.00,
-1354.00,0.00,
-1336.00,0.00,
-1318.00,0.00,
-1300.00,0.00,
-1282.00,0.00,
-1264.00,0.00,
-1246.00,0.00,
-1228.00,0.00,
-1210.00,0.00,
-1192.00,0.00,
-1174.00,0.00,
-1156.00,0.00,
-1138.00,0.00,
-1120.00,0.00,
-1102.00,0.00,
-1084.00,0.00,
-1066.00,0.00,
-1048.00,0.00,
-1030.00,0.00,
-1012.00,0.00,
-994.00,0.00,
-976.00,0.00,
-958.00,0.00,
-940.00,0.00,
-922.00,0.00,
-904.00,0.00,
-886.00,0.00,
-868.00,0.00,
-850.00,0.08,
-832.00,0.00,
-814.00,0.00,
-796.00,0.00,
-778.00,0.00,
-760.00,0.00,
-742.00,0.00,
-724.00,0.00,
-706.00,0.00,
-688.00,0.00,
-670.00,0.00,
-652.00,0.00,
-634.00,0.00,
-616.00,0.00,
-598.00,0.00,
-580.00,0.00,
-562.00,0.00,
-544.00,0.00,
-526.00,0.00,
-508.00,0.00,
-490.00,0.00,
-472.00,0.00,
-454.00,0.00,
-436.00,0.00,
-418.00,0.00,
-400.00,0.00,
-382.00,0.00,
-364.00,0.00,
-346.00,0.00,
-328.00,0.00,
-310.00,0.00,
-292.00,0.66,
-274.00,0.00,
-256.00,0.00,
-238.00,0.00,
-220.00,0.00,
-202.00,0.00,
-184.00,0.00,
-166.00,0.00,
-148.00,14.37,
-130.00,0.00,
-112.00,0.00,
-94.00,0.00,
-76.00,0.00,
-58.00,0.00,
-40.00,0.00,
-22.00,0.00,
-4.00,57.31,
14.00,0.00,
32.00,0.00,
50.00,0.00,
68.00,0.00,
86.00,0.00,
104.00,0.00,
122.00,0.00,
140.00,24.25,
158.00,0.00,
176.00,0.00,
194.00,0.00,
212.00,0.00,
230.00,0.00,
248.00,0.00,
266.00,0.00,
284.00,0.00,
302.00,2.99,
320.00,0.00,
338.00,0.00,
356.00,0.00,
374.00,0.00,
392.00,0.00,
410.00,0.00,
428.00,0.00,
446.00,0.17,
464.00,0.00,
482.00,0.00,
500.00,0.00,
518.00,0.00,
536.00,0.00,
554.00,0.00,
572.00,0.00,
590.00,0.00,
608.00,0.00,
626.00,0.00,
644.00,0.00,
662.00,0.00,
680.00,0.00,
698.00,0.00,
716.00,0.00,
734.00,0.00,
752.00,0.00,
770.00,0.00,
788.00,0.00,
806.00,0.00,
824.00,0.00,
842.00,0.00,
860.00,0.00,
878.00,0.00,
896.00,0.00,
914.00,0.00,
932.00,0.00,
950.00,0.00,
968.00,0.00,
986.00,0.00,
1004.00,0.00,
1022.00,0.00,
1040.00,0.00,
1058.00,0.00,
1076.00,0.00,
1094.00,0.00,
1112.00,0.00,
1130.00,0.00,
1148.00,0.00,
1166.00,0.00,
1184.00,0.00,
1202.00,0.00,
1220.00,0.00,
1238.00,0.00,
1256.00,0.00,
1274.00,0.00,
1292.00,0.00,
1310.00,0.00,
1328.00,0.00,
1346.00,0.00,
1364.00,0.00,
1382.00,0.00,
1400.00,0.00,
1418.00,0.00,
1436.00,0.00,
1454.00,0.00,
1472.00,0.00,
1490.00,0.00,
1508.00,0.00,
1526.00,0.00,
1544.00,0.00,
1562.00,0.00,
1580.00,0.00,
1598.00,0.00,
1616.00,0.00,
1634.00,0.00,
1652.00,0.00,
1670.00,0.00,
1688.00,0.00,
1706.00,0.00,
1724.00,0.00,
1742.00,0.00,
1760.00,0.00,
1778.00,0.00,
1796.00,0.00,
1814.00,0.00,
1832.00,0.00,
1850.00,0.00,
1868.00,0.00,
1886.00,0.00,
1904.00,0.00,
1922.00,0.08,
1940.00,0.00,
1958.00,0.00,
1976.00,0.00,
1994.00,0.00,
2012.00,0.00,
2030.00,0.00,
2048.00,0.00,
2066.00,0.00,
2084.00,0.00,
2102.00,0.00,
